altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
0.0,4000.0,1.2217304763960306,0.0004289650313855576,2.732936214957387
0.0,4000.0,1.2566370614359172,0.00038756663771232484,2.4691870488652214
0.0,4000.0,1.2915436464758039,0.0003456977411137738,2.202440308635853
0.0,4000.0,1.3264502315156905,0.0003034091871451092,1.9330199313014904
0.0,4000.0,1.361356816555577,0.000260752322961661,1.6612530495887423
0.0,4000.0,1.3962634015954636,0.0002177789413933363,1.3874696356169454
0.0,4000.0,1.4311699866353502,0.00017454121131718893,1.1120020573018108
0.0,4000.0,1.4660765716752369,0.00013109162145182173,0.8351847202695563
0.0,4000.0,1.5009831567151235,8.748291152308524e-05,0.5573536293135761
0.0,4000.0,1.53588974175501,4.376802082817774e-05,0.2788460606963204
0.0,4500.0,0.3490658503988659,0.001326815954165702,8.453144443989688
0.0,4500.0,0.3839724354387525,0.0013090937634235294,8.340236366771306
0.0,4500.0,0.4188790204786391,0.00128977917983081,8.21718315470209
0.0,4500.0,0.4537856055185257,0.0012688959110014556,8.084135848990273
0.0,4500.0,0.4886921905584123,0.0012464695623123617,7.9412575814920565
0.0,4500.0,0.5235987755982988,0.0012225276058468544,7.788723376850309
0.0,4500.0,0.5585053606381855,0.0011970993447210604,7.626719925217875
0.0,4500.0,0.5934119456780721,0.0011702158780275897,7.4554453589137735
0.0,4500.0,0.6283185307179586,0.0011419100618502976,7.275109004048246
0.0,4500.0,0.6632251157578453,0.0011122164681939847,7.0859311188638765
0.0,4500.0,0.6981317007977318,0.0010811713434031572,6.888142628821514
0.0,4500.0,0.7330382858376184,0.0010488125638026585,6.681984843986737
0.0,4500.0,0.767944870877505,0.0010151795876261163,6.467709152765987
0.0,4500.0,0.8028514559173916,0.0009803134084959335,6.2455767255275925
0.0,4500.0,0.8377580409572782,0.000944256504858422,6.015858192453006
0.0,4500.0,0.8726646259971648,0.0009070527885511018,5.778833315859069
0.0,4500.0,0.9075712110370514,0.0008687475504300373,5.534790643789767
0.0,4500.0,0.9424777960769379,0.0008293874057163379,5.284027161818789
0.0,4500.0,0.9773843811168246,0.0007890202385609801,5.026847939872003
0.0,4500.0,1.0122909661567112,0.0007476951431216509,4.763565756828037
0.0,4500.0,1.0471975511965976,0.0007054623633835699,4.494500717116724
0.0,4500.0,1.0821041362364843,0.0006623732349732439,4.219979880014537
0.0,4500.0,1.117010721276371,0.0006184801198421933,3.9403368435146136
0.0,4500.0,1.1519173063162575,0.0005738363452438085,3.655911355548304
0.0,4500.0,1.1868238913561442,0.0005284961399932213,3.3670489078968124
0.0,4500.0,1.2217304763960306,0.00048251456811365255,3.074100313452081
0.0,4500.0,1.2566370614359172,0.00043594746107862326,2.7774212745319087
0.0,4500.0,1.2915436464758039,0.0003888513556525276,2.4773719868622535
0.0,4500.0,1.3264502315156905,0.0003412834191217385,2.1743166632245963
0.0,4500.0,1.361356816555577,0.0002933013862533637,1.86862313182018
0.0,4500.0,1.3962634015954636,0.00024496348984692556,1.5606623938147628
0.0,4500.0,1.4311699866353502,0.00019632838506232652,1.2508081412320824
0.0,4500.0,1.4660765716752369,0.0001474550835365967,0.9394363372116575
0.0,4500.0,1.5009831567151235,9.840288882469532e-05,0.6269248047021339
0.0,4500.0,1.53588974175501,4.923130555099237e-05,0.3136526476653724
0.0,5000.0,0.3490658503988659,0.0014741606459697605,9.391877475473343
0.0,5000.0,0.3839724354387525,0.0014544629562412556,9.26638349421304
0.0,5000.0,0.4188790204786391,0.0014329963587540536,9.129619801622075
0.0,5000.0,0.4537856055185257,0.0014097872246884612,8.981754408490186
0.0,5000.0,0.4886921905584123,0.0013848640308605706,8.822968740612696
0.0,5000.0,0.5235987755982988,0.0013582573261450787,8.653457424870295
0.0,5000.0,0.5585053606381855,0.001329999691847086,8.473428036757785
0.0,5000.0,0.5934119456780721,0.0013001257015766534,8.283100844744858
0.0,5000.0,0.6283185307179586,0.001268671878339027,8.082708536897941
0.0,5000.0,0.6632251157578453,0.0012356766504876637,7.872495940256906
0.0,5000.0,0.6981317007977318,0.0012011803027855165,7.652719709046526
0.0,5000.0,0.7330382858376184,0.001165224927825775,7.423648015178013
0.0,5000.0,0.767944870877505,0.0011278543742213143,7.185560218163993
0.0,5000.0,0.8028514559173916,0.0010891141931797933,6.938746524748463
0.0,5000.0,0.8377580409572782,0.0010490515832469471,6.683507636866301
0.0,5000.0,0.8726646259971648,0.0010077153310269452,6.420154373972667
0.0,5000.0,0.9075712110370514,0.0009651557544432933,6.149007311558222
0.0,5000.0,0.9424777960769379,0.0009214246393234052,5.870396377129415
0.0,5000.0,0.9773843811168246,0.0008765751789202052,5.584660464900628
0.0,5000.0,1.0122909661567112,0.0008306619071104725,5.29214701020082
0.0,5000.0,1.0471975511965976,0.0007837406347782287,4.993211584172095
0.0,5000.0,1.0821041362364843,0.0007358683799348343,4.68821744856483
0.0,5000.0,1.117010721276371,0.0006871033018181112,4.377535135883186
0.0,5000.0,1.1519173063162575,0.0006375046279026123,4.061541984367543
0.0,5000.0,1.1868238913561442,0.0005871325858647847,3.740621704544543
0.0,5000.0,1.2217304763960306,0.0005360483280340328,3.415163897904823
0.0,5000.0,1.2566370614359172,0.00048431386020904646,3.0855636033918348
0.0,5000.0,1.2915436464758039,0.00043199196628256195,2.752220817186202
0.0,5000.0,1.3264502315156905,0.0003791461312773648,2.4155400023680915
0.0,5000.0,1.361356816555577,0.00032584046967508174,2.0759296322999456
0.0,5000.0,1.3962634015954636,0.00027213964581232096,1.733801683470297
0.0,5000.0,1.4311699866353502,0.00021810879414230574,1.38957112748063
0.0,5000.0,1.4660765716752369,0.00016381344526845786,1.0436554598053451
0.0,5000.0,1.5009831567151235,0.00010931944610800925,0.6964741911541269
0.0,5000.0,1.53588974175501,5.469288273195566e-05,0.3484483558852895
0.0,5500.0,0.3490658503988659,0.0016214894628797207,10.3305093680067
0.0,5500.0,0.3839724354387525,0.0015998150032757845,10.192421385870022
0.0,5500.0,0.4188790204786391,0.00157619520529753,10.041939652950562
0.0,5500.0,0.4537856055185257,0.0015506591083014338,9.879249178988434
0.0,5500.0,0.4886921905584123,0.0015232380667441862,9.70454972322721
0.0,5500.0,0.5235987755982988,0.0014939657106351253,9.518055542456382
