altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
5000.0,2000.0,0.3490658503988659,0.013310521866443515,84.80133481111163
5000.0,2000.0,0.4363323129985824,0.01646854669582473,104.92111099909934
5000.0,2000.0,0.5235987755982988,0.020249803231072575,129.01149638516335
5000.0,2000.0,0.6108652381980153,0.024165099906057842,153.9558515014945
5000.0,2000.0,0.6981317007977318,0.027741429499449303,176.7406473409915
5000.0,2000.0,0.7853981633974483,0.03019905023754321,192.3981490633878
5000.0,2000.0,0.8726646259971648,0.03144089144861558,200.30991941912987
5000.0,2000.0,0.9599310885968813,0.0312817258693894,199.29587551387985
5000.0,2000.0,1.0471975511965976,0.02965342316136904,188.92195896108217
5000.0,2000.0,1.1344640137963142,0.026906170834091272,171.41921438399547
5000.0,2000.0,1.2217304763960306,0.022954552678443298,146.24345511436223
5000.0,2000.0,1.3089969389957472,0.018089315781314865,115.24703084275701
5000.0,2000.0,1.3962634015954636,0.012501593899264076,79.64765473221144
5000.0,2000.0,1.4835298641951802,0.006375614541748535,40.619040245479916
5000.0,2100.0,0.3490658503988659,0.014054163228709816,89.53907393011025
5000.0,2100.0,0.4363323129985824,0.01766365842433523,112.53516782143974
5000.0,2100.0,0.5235987755982988,0.0220097678589553,140.22423102940422
5000.0,2100.0,0.6108652381980153,0.026501469838825707,168.8408643431586
5000.0,2100.0,0.6981317007977318,0.030402153035278514,193.69211698775942
5000.0,2100.0,0.7853981633974483,0.033169016826838676,211.3198062037892
5000.0,2100.0,0.8726646259971648,0.03443945033408488,219.41373807845477
5000.0,2100.0,0.9599310885968813,0.034187908339363915,217.8111640300875
5000.0,2100.0,1.0471975511965976,0.0326047369943357,207.72477939091274
5000.0,2100.0,1.1344640137963142,0.029531825114492566,188.14725780443212
5000.0,2100.0,1.2217304763960306,0.025163017044783655,160.3135815923167
5000.0,2100.0,1.3089969389957472,0.019880225393517137,126.65691598209767
5000.0,2100.0,1.3962634015954636,0.013679906262715728,87.1546827997619
5000.0,2100.0,1.4835298641951802,0.006998198090259438,44.585520033042876
5000.0,2200.0,0.3490658503988659,0.014927674742602919,95.10421578512319
5000.0,2200.0,0.4363323129985824,0.018910218644036563,120.47700298115694
5000.0,2200.0,0.5235987755982988,0.02373372874582645,151.2075858396603
5000.0,2200.0,0.6108652381980153,0.02881755299431522,183.59663012678226
5000.0,2200.0,0.6981317007977318,0.033184374724570594,211.41765137023924
5000.0,2200.0,0.7853981633974483,0.036266598393185565,231.05449836298524
5000.0,2200.0,0.8726646259971648,0.03771001457843195,240.25050287918995
5000.0,2200.0,0.9599310885968813,0.037354219411250715,237.9837318690783
5000.0,2200.0,1.0471975511965976,0.03555416122985977,226.5155611954366
5000.0,2200.0,1.1344640137963142,0.03226792399284148,205.57894375839305
5000.0,2200.0,1.2217304763960306,0.02755788033935156,175.5712556420088
5000.0,2200.0,1.3089969389957472,0.021674778008266855,138.09001069066812
5000.0,2200.0,1.3962634015954636,0.014956531073941313,95.2880594720801
5000.0,2200.0,1.4835298641951802,0.0076464337770771815,48.71542959375872
5000.0,2300.0000000000005,0.3490658503988659,0.015710722151004906,100.09301082405226
5000.0,2300.0000000000005,0.4363323129985824,0.02021007752359886,128.75840390284833
5000.0,2300.0000000000005,0.5235987755982988,0.025678476412738252,163.5975732255554
5000.0,2300.0000000000005,0.6108652381980153,0.03124044125210474,199.0328512171593
5000.0,2300.0000000000005,0.6981317007977318,0.036083673609400166,229.88908456548845
5000.0,2300.0000000000005,0.7853981633974483,0.03933182617298814,250.58306454810742
5000.0,2300.0000000000005,0.8726646259971648,0.04096319805947376,260.9765348369073
5000.0,2300.0000000000005,0.9599310885968813,0.0406473937939095,258.9645458609974
5000.0,2300.0000000000005,1.0471975511965976,0.03875174692335962,246.88737964872413
5000.0,2300.0000000000005,1.1344640137963142,0.03499590026030321,222.95888055839177
5000.0,2300.0000000000005,1.2217304763960306,0.029952870636653573,190.82973882611992
5000.0,2300.0000000000005,1.3089969389957472,0.02361267937051044,150.43638026952203
5000.0,2300.0000000000005,1.3962634015954636,0.0162827032419179,103.73710235425895
5000.0,2300.0000000000005,1.4835298641951802,0.008294417435644961,52.843733482494045
5000.0,2400.0000000000005,0.3490658503988659,0.016512558024351826,105.20150717314549
5000.0,2400.0000000000005,0.4363323129985824,0.02156492565676031,137.39014135921994
5000.0,2400.0000000000005,0.5235987755982988,0.02757680112796316,175.6917999862533
5000.0,2400.0000000000005,0.6108652381980153,0.03392432785176285,216.13189274358112
5000.0,2400.0000000000005,0.6981317007977318,0.03909610135812502,249.0812617526145
5000.0,2400.0000000000005,0.7853981633974483,0.042675095142589284,271.8830311534363
5000.0,2400.0000000000005,0.8726646259971648,0.04433456371196395,282.4555054089223
5000.0,2400.0000000000005,0.9599310885968813,0.04406585168720995,280.74354109921455
5000.0,2400.0000000000005,1.0471975511965976,0.04193622178972109,267.17566902231306
5000.0,2400.0000000000005,1.1344640137963142,0.03794523862997359,241.74911531156175
5000.0,2400.0000000000005,1.2217304763960306,0.03243535352661593,206.6456373180701
5000.0,2400.0000000000005,1.3089969389957472,0.025546340207527413,162.75573346215714
5000.0,2400.0000000000005,1.3962634015954636,0.017657474234881905,112.49576835043261
5000.0,2400.0000000000005,1.4835298641951802,0.008992248229799544,57.28961347205289
5000.0,2500.0000000000005,0.3490658503988659,0.017451946032000093,111.1863481698726
5000.0,2500.0000000000005,0.4363323129985824,0.022976265770401353,146.381789223227
5000.0,2500.0000000000005,0.5235987755982988,0.029707453604910092,189.2661869168822
5000.0,2500.0000000000005,0.6108652381980153,0.036559766365592855,232.92227151519208
5000.0,2500.0000000000005,0.6981317007977318,0.04221826369687297,268.9725580127777
5000.0,2500.0000000000005,0.7853981633974483,0.04613982716419373,293.95683886307825
5000.0,2500.0000000000005,0.8726646259971648,0.047994783251940315,305.77476409811175
5000.0,2500.0000000000005,0.9599310885968813,0.04760786134071921,303.3096846017221
5000.0,2500.0000000000005,1.0471975511965976,0.045374224800155724,289.0791862017921
5000.0,2500.0000000000005,1.1344640137963142,0.04099962782091694,261.20862884706185
5000.0,2500.0000000000005,1.2217304763960306,0.035002862843781554,223.0032391777323
5000.0,2500.0000000000005,1.3089969389957472,0.027626265233957763,176.00693580554488
5000.0,2500.0000000000005,1.3962634015954636,0.019026231472250705,121.21612070970924
5000.0,2500.0000000000005,1.4835298641951802,0.00971421173928039,61.88924299095537
5000.0,2600.0000000000005,0.3490658503988659,0.018297801374014586,116.57529255384692
5000.0,2600.0000000000005,0.4363323129985824,0.024445385066000677,155.7415482554903
5000.0,2600.0000000000005,0.5235987755982988,0.03193006810730288,203.42646391162666
5000.0,2600.0000000000005,0.6108652381980153,0.039457105643296984,251.38122005344508
5000.0,2600.0000000000005,0.6981317007977318,0.04562268234285078,290.6621092063023
5000.0,2600.0000000000005,0.7853981633974483,0.04972473756376232,316.7963030187297
5000.0,2600.0000000000005,0.8726646259971648,0.05161053283912347,328.81070471805566
5000.0,2600.0000000000005,0.9599310885968813,0.051271496350867016,326.6507032513738
5000.0,2600.0000000000005,1.0471975511965976,0.04878503147572278,310.8094355318298
5000.0,2600.0000000000005,1.1344640137963142,0.04415709250145614,281.3248363267771
5000.0,2600.0000000000005,1.2217304763960306,0.03776560319156298,240.60465793344778
5000.0,2600.0000000000005,1.3089969389957472,0.029691840600640406,189.16671646668001
5000.0,2600.0000000000005,1.3962634015954636,0.02049539237738384,130.57614483631244
5000.0,2600.0000000000005,1.4835298641951802,0.010459771589327111,66.63920479560304
5000.0,2700.0000000000005,0.3490658503988659,0.019164586580908034,122.09758110696508
5000.0,2700.0000000000005,0.4363323129985824,0.025836896069150298,164.60686485655654
5000.0,2700.0000000000005,0.5235987755982988,0.03408913776857798,217.1818967236103
5000.0,2700.0000000000005,0.6108652381980153,0.042290015373595856,269.4296879451792
5000.0,2700.0000000000005,0.6981317007977318,0.048965962329134784,311.9621459989177
5000.0,2700.0000000000005,0.7853981633974483,0.053428677833363386,340.39410647635816
5000.0,2700.0000000000005,0.8726646259971648,0.055523295919224086,353.73891830137666
5000.0,2700.0000000000005,0.9599310885968813,0.055225596585524776,351.84227584637836
5000.0,2700.0000000000005,1.0471975511965976,0.05245690454223008,334.2029388385479
5000.0,2700.0000000000005,1.1344640137963142,0.04741551635509019,302.0842546982796
5000.0,2700.0000000000005,1.2217304763960306,0.04050556224479662,258.0609370615993
5000.0,2700.0000000000005,1.3089969389957472,0.03190835923924987,203.2881567132609
5000.0,2700.0000000000005,1.3962634015954636,0.022010178184010208,140.22684521032906
5000.0,2700.0000000000005,1.4835298641951802,0.011228369638274855,71.5359429654491
5000.0,2800.000000000001,0.3490658503988659,0.020052900814555175,127.75703108953103
5000.0,2800.000000000001,0.4363323129985824,0.027421710631486906,174.70371843320308
5000.0,2800.000000000001,0.5235987755982988,0.0364896866716276,232.47579378493944
5000.0,2800.000000000001,0.6108652381980153,0.04538704968775453,289.1608935606841
5000.0,2800.000000000001,0.6981317007977318,0.05241252154853344,333.9201747857065
5000.0,2800.000000000001,0.7853981633974483,0.057250520242887716,364.74306446743765
5000.0,2800.000000000001,0.8726646259971648,0.059375775446521395,378.2830653697878
5000.0,2800.000000000001,0.9599310885968813,0.0591349992324889,376.74908011018675
5000.0,2800.000000000001,1.0471975511965976,0.05608309202098965,357.30537926572504
5000.0,2800.000000000001,1.1344640137963142,0.05077261147322202,323.4723076958975
5000.0,2800.000000000001,1.2217304763960306,0.043439904201459524,276.7556296674986
5000.0,2800.000000000001,1.3089969389957472,0.03419004364648709,217.82476807176926
5000.0,2800.000000000001,1.3962634015954636,0.023569555502335072,150.16163810537674
5000.0,2800.000000000001,1.4835298641951802,0.012019418302877569,76.575714007633
5000.0,2900.000000000001,0.3490658503988659,0.02109055545353352,134.36792879446205
5000.0,2900.000000000001,0.4363323129985824,0.029066581415323183,185.183190197024
5000.0,2900.000000000001,0.5235987755982988,0.03897594791624481,248.3157641743957
5000.0,2900.000000000001,0.6108652381980153,0.04840413236162395,308.3827272759062
5000.0,2900.000000000001,0.6981317007977318,0.05596045487706843,356.524058021803
5000.0,2900.000000000001,0.7853981633974483,0.061189080333393805,389.83563080405196
5000.0,2900.000000000001,0.8726646259971648,0.06353581061220483,404.7866494103569
5000.0,2900.000000000001,0.9599310885968813,0.06316028081276247,402.3941490581097
5000.0,2900.000000000001,1.0471975511965976,0.059981296072868166,382.1408372802431
5000.0,2900.000000000001,1.1344640137963142,0.05437077914533123,346.39623393490524
5000.0,2900.000000000001,1.2217304763960306,0.046344412798309025,295.2602539380268
5000.0,2900.000000000001,1.3089969389957472,0.0364439043812584,232.18411481299725
5000.0,2900.000000000001,1.3962634015954636,0.02517245688335131,160.3737228038312
5000.0,2900.000000000001,1.4835298641951802,0.012832291423507572,81.75452865916674
