altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
120000.0,2000.0,1.457349925415265,0.016591326118132525,105.70333869862232
120000.0,2000.0,1.4660765716752369,0.015323683859421558,97.62718986837474
120000.0,2000.0,1.4748032179352084,0.01405376737012476,89.53655191506485
120000.0,2000.0,1.4835298641951802,0.01278185026789447,81.43316805675566
120000.0,2000.0,1.4922565104551517,0.011508185969487937,73.31865281160765
120000.0,2000.0,1.5009831567151235,0.010257105332239063,65.34801807169507
120000.0,2000.0,1.509709802975095,0.008978125378446517,57.199636786082756
120000.0,2000.0,1.5184364492350666,0.007697845910889279,49.04297629827559
120000.0,2000.0,1.5271630954950384,0.0064164781746435745,40.87938245065421
120000.0,2000.0,1.53588974175501,0.005134221908472329,32.71012777887721
120000.0,2000.0,1.5446163880149817,0.0038512669895216724,24.536421990242577
120000.0,2000.0,1.5533430342749532,0.002567795245665089,16.35942351013228
120000.0,2000.0,1.562069680534925,0.0012839823850125402,8.180251774914893
120000.0,2100.0,0.3490658503988659,0.08096800545816835,515.8471627739906
120000.0,2100.0,0.35779249665883756,0.08144153442726124,518.8640158360813
120000.0,2100.0,0.3665191429188092,0.08189792587207642,521.7716857309989
120000.0,2100.0,0.3752457891787809,0.08259947741858555,526.2412706338084
120000.0,2100.0,0.3839724354387525,0.0830355948673481,529.0197748998747
120000.0,2100.0,0.39269908169872414,0.08345331731961529,531.6810846432691
120000.0,2100.0,0.4014257279586958,0.0841212789969819,535.9366684897717
120000.0,2100.0,0.41015237421866746,0.08451700782120032,538.4578568288672
120000.0,2100.0,0.4188790204786391,0.08515286442550728,542.5088992549069
120000.0,2100.0,0.4276056667386107,0.08552545393578481,544.8826670248851
120000.0,2100.0,0.4363323129985824,0.08587812899051896,547.1295597985963
120000.0,2100.0,0.44505895925855404,0.08647660003353487,550.9424188136506
120000.0,2100.0,0.4537856055185257,0.0868047168413677,553.0328509963537
120000.0,2100.0,0.4625122517784973,0.08736841097203467,556.6241463028329
120000.0,2100.0,0.47123889803846897,0.08767098682221164,558.5518570443103
120000.0,2100.0,0.4799655442984406,0.08795252335099557,560.3455262691928
120000.0,2100.0,0.4886921905584123,0.08847497956175972,563.6740947879712
120000.0,2100.0,0.49741883681838395,0.08872987283196411,565.2980198124433
120000.0,2100.0,0.5061454830783556,0.0889631043863498,566.7839380454345
120000.0,2100.0,0.5148721293383273,0.0894421869134563,569.83617282563
120000.0,2100.0,0.5235987755982988,0.08964787163572344,571.1465901911939
120000.0,2100.0,0.5323254218582705,0.09008760741166172,573.9481468196967
120000.0,2100.0,0.5410520681182421,0.09026501062598208,575.0783826981318
120000.0,2100.0,0.5497787143782138,0.09042033333520584,576.0679436785964
120000.0,2100.0,0.5585053606381855,0.09081271743213493,578.5678227601315
120000.0,2100.0,0.5672320068981571,0.09093911954709767,579.3731306345593
120000.0,2100.0,0.5759586531581288,0.0910432756749797,580.0367093252956
120000.0,2100.0,0.5846852994181004,0.0913860487903328,582.2205168432102
120000.0,2100.0,0.5934119456780721,0.09146078594587606,582.6966672611763
120000.0,2100.0,0.6021385919380436,0.09151327874691743,583.0310988966111
120000.0,2100.0,0.6108652381980153,0.09180408528647696,584.8838273601447
120000.0,2100.0,0.619591884457987,0.09182676581507099,585.0283250078172
120000.0,2100.0,0.6283185307179586,0.09182735041952166,585.0320495227725
120000.0,2100.0,0.6370451769779303,0.09206371308390725,586.537916057573
120000.0,2100.0,0.6457718232379019,0.09203415599591795,586.3496078499933
120000.0,2100.0,0.6544984694978736,0.09198277245113085,586.0222432861545
120000.0,2100.0,0.6632251157578453,0.09216207541380046,587.1645824613228
120000.0,2100.0,0.6719517620178169,0.09208023963951494,586.6432067433497
120000.0,2100.0,0.6806784082777885,0.09197693909317341,585.9850789626078
120000.0,2100.0,0.6894050545377601,0.09209642544188018,586.7463264902186
120000.0,2100.0,0.6981317007977318,0.0919623340160294,585.8920300161233
120000.0,2100.0,0.7068583470577035,0.09180720177106856,584.9036824834777
120000.0,2100.0,0.7155849933176751,0.09163117988809458,583.7822470670505
120000.0,2100.0,0.7243116395776468,0.09167765800122357,584.0783591257954
120000.0,2100.0,0.7330382858376184,0.09147073692580238,582.7600649542869
120000.0,2100.0,0.7417649320975901,0.0912434033367578,581.311722658484
120000.0,2100.0,0.7504915783575618,0.09099586239938835,579.7346393465032
120000.0,2100.0,0.7592182246175333,0.09096446093844222,579.5345806388154
120000.0,2100.0,0.767944870877505,0.09068573614611432,577.7588249868943
120000.0,2100.0,0.7766715171374766,0.0903872733763695,575.8573186808501
120000.0,2100.0,0.7853981633974483,0.09006929940499082,573.8315065091966
120000.0,2100.0,0.7941248096574199,0.08973205862745673,571.6829455155269
120000.0,2100.0,0.8028514559173916,0.08960492409823666,570.8729714298657
120000.0,2100.0,0.8115781021773633,0.08923611729575824,568.5233032912757
120000.0,2100.0,0.8203047484373349,0.08884843307724999,566.0533671351596
120000.0,2100.0,0.8290313946973066,0.08844210161612633,563.4646293963408
120000.0,2100.0,0.8377580409572782,0.08801735755656136,560.7585849928524
120000.0,2100.0,0.8464846872172498,0.08757443692950267,557.9367376778616
120000.0,2100.0,0.8552113334772214,0.08732849598412917,556.369847914887
120000.0,2100.0,0.8639379797371931,0.08685312023815624,553.3412290372934
120000.0,2100.0,0.8726646259971648,0.08635977866951636,550.1981499034887
120000.0,2100.0,0.8813912722571364,0.08584866511117571,546.9418454233005
120000.0,2100.0,0.8901179185171081,0.08531996719414557,543.5735109939014
120000.0,2100.0,0.8988445647770797,0.08477386454893168,540.0942910412437
120000.0,2100.0,0.9075712110370514,0.08421052723177075,536.5052689936115
120000.0,2100.0,0.9162978572970231,0.08363011438701205,532.8074587596537
120000.0,2100.0,0.9250245035569946,0.0830327731466144,529.0017977170803
120000.0,2100.0,0.9337511498169663,0.08241863775990205,525.0891411683359
120000.0,2100.0,0.9424777960769379,0.08178782894167894,521.0702581874365
120000.0,2100.0,0.9512044423369096,0.08114045342463107,516.9458287683245
120000.0,2100.0,0.9599310885968813,0.0804766037027553,512.716442190254
120000.0,2100.0,0.9686577348568529,0.07979635795600279,508.38259653769376
